"","epi_ctry","epi_subj","question","response","order","question_text"
"849","Vanuatu",50818,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"850","Vanuatu",50803,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"851","Vanuatu",50804,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"852","Vanuatu",50876,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"853","Vanuatu",50877,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"854","Vanuatu",50880,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"855","Vanuatu",50881,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"856","Vanuatu",50808,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"857","Vanuatu",50884,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"858","Vanuatu",50885,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"859","Vanuatu",50811,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"860","Vanuatu",50812,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"861","Vanuatu",50815,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"862","Vanuatu",50816,"epi_2_01",0.5,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"863","Vanuatu",50819,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"864","Vanuatu",50820,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"865","Vanuatu",50823,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"866","Vanuatu",50824,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"867","Vanuatu",50827,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"868","Vanuatu",50828,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"869","Vanuatu",50831,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"870","Vanuatu",50832,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"871","Vanuatu",50835,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"872","Vanuatu",50836,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"873","Vanuatu",50839,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"874","Vanuatu",50840,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"875","Vanuatu",50878,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"876","Vanuatu",50879,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"877","Vanuatu",50882,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"878","Vanuatu",50883,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"879","Vanuatu",50886,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"880","Vanuatu",50887,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"881","Vanuatu",50935,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"882","Vanuatu",50936,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"883","Vanuatu",50939,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"884","Vanuatu",50940,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"885","Vanuatu",50943,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"886","Vanuatu",50937,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"887","Vanuatu",50938,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"888","Vanuatu",50941,"epi_2_01",0,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"889","Vanuatu",50942,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"890","Vanuatu",50944,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"891","Vanuatu",50947,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"892","Vanuatu",50948,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"893","Vanuatu",50951,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"894","Vanuatu",50952,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"895","Vanuatu",50955,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"896","Vanuatu",50956,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"897","Vanuatu",50959,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"898","Vanuatu",50945,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"899","Vanuatu",50949,"epi_2_01",0,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"900","Vanuatu",50950,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"901","Vanuatu",50946,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"902","Vanuatu",50953,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"903","Vanuatu",50954,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"904","Vanuatu",50957,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"905","Vanuatu",50958,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"906","Vanuatu",50974,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"907","Vanuatu",50977,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"908","Vanuatu",50978,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"909","Vanuatu",50981,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"910","Vanuatu",50982,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"911","Vanuatu",50985,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"912","Vanuatu",50986,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"913","Vanuatu",50989,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"914","Vanuatu",50990,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"915","Vanuatu",50996,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"916","Vanuatu",50975,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"917","Vanuatu",50976,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"918","Vanuatu",50979,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"919","Vanuatu",50980,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"920","Vanuatu",50983,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"921","Vanuatu",50984,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"922","Vanuatu",50987,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"923","Vanuatu",50988,"epi_2_01",0,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"924","Vanuatu",50991,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"925","Vanuatu",50992,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"926","Vanuatu",50993,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"927","Vanuatu",50994,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"928","Vanuatu",50995,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"929","Vanuatu",50841,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"930","Vanuatu",50842,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"931","Vanuatu",50845,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"932","Vanuatu",50846,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"933","Vanuatu",50849,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"934","Vanuatu",50850,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"935","Vanuatu",50853,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"936","Vanuatu",50854,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"937","Vanuatu",50857,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"938","Vanuatu",50858,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"939","Vanuatu",50861,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"940","Vanuatu",50862,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"941","Vanuatu",50865,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"942","Vanuatu",50866,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"943","Vanuatu",50869,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"944","Vanuatu",50870,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"945","Vanuatu",50873,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"946","Vanuatu",50874,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"947","Vanuatu",50889,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"948","Vanuatu",50890,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"949","Vanuatu",50893,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"950","Vanuatu",50894,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"951","Vanuatu",50897,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"952","Vanuatu",50898,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"953","Vanuatu",50901,"epi_2_01",0,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"954","Vanuatu",50902,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"955","Vanuatu",50905,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"956","Vanuatu",50906,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"957","Vanuatu",50909,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"958","Vanuatu",50910,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"959","Vanuatu",50913,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"960","Vanuatu",50914,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"961","Vanuatu",50917,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"962","Vanuatu",50918,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"963","Vanuatu",50921,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"964","Vanuatu",50922,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"965","Vanuatu",50925,"epi_2_01",0,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"966","Vanuatu",50926,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"967","Vanuatu",50929,"epi_2_01",0,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"968","Vanuatu",50930,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"969","Vanuatu",50933,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"970","Vanuatu",50934,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"971","Vanuatu",50843,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"972","Vanuatu",50844,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"973","Vanuatu",50847,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"974","Vanuatu",50848,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"975","Vanuatu",50851,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"976","Vanuatu",50852,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"977","Vanuatu",50855,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"978","Vanuatu",50856,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"979","Vanuatu",50859,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"980","Vanuatu",50860,"epi_2_01",0.5,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"981","Vanuatu",50863,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"982","Vanuatu",50864,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"983","Vanuatu",50867,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"984","Vanuatu",50868,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"985","Vanuatu",50871,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"986","Vanuatu",50872,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"987","Vanuatu",50875,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"988","Vanuatu",50888,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"989","Vanuatu",50891,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"990","Vanuatu",50892,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"991","Vanuatu",50895,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"992","Vanuatu",50896,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"993","Vanuatu",50899,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"994","Vanuatu",50900,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"995","Vanuatu",50903,"epi_2_01",0,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"996","Vanuatu",50904,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"997","Vanuatu",50907,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"998","Vanuatu",50908,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"999","Vanuatu",50911,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"1000","Vanuatu",50912,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"1001","Vanuatu",50915,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"1002","Vanuatu",50916,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"1003","Vanuatu",50919,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"1004","Vanuatu",50920,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"1005","Vanuatu",50923,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"1006","Vanuatu",50924,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"1007","Vanuatu",50927,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"1008","Vanuatu",50928,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"1009","Vanuatu",50931,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"1010","Vanuatu",50932,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"1011","Vanuatu",50962,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"1012","Vanuatu",50963,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"1013","Vanuatu",50966,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"1014","Vanuatu",50967,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"1015","Vanuatu",50970,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"1016","Vanuatu",50971,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"1017","Vanuatu",50960,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"1018","Vanuatu",50961,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"1019","Vanuatu",50964,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"1020","Vanuatu",50965,"epi_2_01",0,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"1021","Vanuatu",50968,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"1022","Vanuatu",50969,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"1023","Vanuatu",50972,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"1024","Vanuatu",50973,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"1025","Vanuatu",50807,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"1026","Vanuatu",50807,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"1027","China",20472,"epi_2_01a",4,52,"1a. Interviewer judgment [per day]:"
"1028","China",20471,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1029","China",20468,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1030","China",20467,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1031","China",20464,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1032","China",20463,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1033","China",20460,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1034","China",20459,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1035","China",20461,"epi_2_01a",3,52,"1a. Interviewer judgment [per day]:"
"1036","China",20465,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1037","China",20466,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1038","China",20469,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1039","China",20470,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1040","China",20403,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1041","China",20404,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1042","China",20407,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1043","China",20408,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1044","China",20411,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1045","China",20412,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1046","China",20415,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1047","China",20416,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1048","China",20419,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1049","China",20420,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1050","China",20423,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1051","China",20424,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1052","China",20427,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1053","China",20428,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1054","China",20431,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1055","China",20432,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1056","China",20435,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1057","China",20436,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1058","China",20439,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1059","China",20440,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1060","China",20443,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1061","China",20447,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1062","China",20448,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1063","China",20451,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1064","China",20452,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1065","China",20455,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1066","China",20456,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1067","China",20560,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1068","China",20444,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1069","China",20462,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1070","China",20401,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1071","China",20402,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1072","China",20405,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1073","China",20406,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1074","China",20409,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1075","China",20410,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1076","China",20413,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1077","China",20414,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1078","China",20417,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1079","China",20418,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1080","China",20421,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1081","China",20422,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1082","China",20425,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1083","China",20426,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1084","China",20429,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1085","China",20430,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1086","China",20433,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1087","China",20434,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1088","China",20437,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1089","China",20438,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1090","China",20441,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1091","China",20442,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1092","China",20445,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1093","China",20446,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1094","China",20449,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1095","China",20450,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1096","China",20453,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1097","China",20454,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1098","China",20473,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1099","China",20474,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1100","China",20457,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1101","China",20458,"epi_2_01a",2,52,"1a. Interviewer judgment [per day]:"
"1102","China",20558,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1103","China",20557,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1104","China",20554,"epi_2_01a",4,52,"1a. Interviewer judgment [per day]:"
"1105","China",20553,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1106","China",20552,"epi_2_01a",2,52,"1a. Interviewer judgment [per day]:"
"1107","China",20555,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1108","China",20556,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1109","China",20559,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1110","China",20477,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1111","China",20478,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1112","China",20481,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1113","China",20482,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1114","China",20485,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1115","China",20486,"epi_2_01a",4,52,"1a. Interviewer judgment [per day]:"
"1116","China",20490,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1117","China",20489,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1118","China",20493,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1119","China",20494,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1120","China",20497,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1121","China",20498,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
